LU, Materia, Fecha, Nota
12345, Matemáticas, 2023-05-15, 8
12345, Historia, 2023-06-10, 7
12345, Física, 2023-05-20, 9
67890, Matemáticas, 2023-05-15, 6
67890, Historia, 2023-06-10, 8
67890, Química, 2023-05-22, 7
54321, Física, 2023-05-20, 5
54321, Matemáticas, 2023-05-15, 6
54321, Historia, 2023-06-10, 7
98765, Matemáticas, 2023-05-15, 9
98765, Física, 2023-05-20, 8
98765, Historia, 2023-06-10, 6
11223, Química, 2023-05-22, 7
11223, Física, 2023-05-20, 6
11223, Matemáticas, 2023-05-15, 8
44556, Historia, 2023-06-10, 7
44556, Matemáticas, 2023-05-15, 6
44556, Química, 2023-05-22, 8
77889, Física, 2023-05-20, 9
77889, Historia, 2023-06-10, 8
77889, Matemáticas, 2023-05-15, 7
33445, Química, 2023-05-22, 5
33445, Historia, 2023-06-10, 6
33445, Matemáticas, 2023-05-15, 7
66778, Física, 2023-05-20, 8
66778, Historia, 2023-06-10, 9
66778, Química, 2023-05-22, 7
99988, Matemáticas, 2023-05-15, 6
99988, Historia, 2023-06-10, 7
99988, Física, 2023-05-20, 8
55667, Química, 2023-05-22, 9
55667, Matemáticas, 2023-05-15, 8
55667, Historia, 2023-06-10, 7
88877, Física, 2023-05-20, 7
88877, Química, 2023-05-22, 8
88877, Matemáticas, 2023-05-15, 9
22112, Historia, 2023-06-10, 6
22112, Matemáticas, 2023-05-15, 7
22112, Física, 2023-05-20, 8
